"Clinic Nam","Clinic Loc","Address","Latitude","Longitude","geometry"
"Birth Control and Sexual Health Centre","Dufferin St./Lawrence Ave. W.","960 Lawrence Ave. W., Suite 403, Toronto, ON M6A 3B5",43.7138968,-79.4574987,c(624262.087428709, 4841252.84578188)
"Black Creek Community Health Centre (Sheridan Mall Site)","Jane St./Wilson Ave.","North York Sheridan Mall, Unit 5, 2202 Jane St., Toronto, On M2M 1A4",43.7222695,-79.5106264,c(619965.427277765, 4842104.47834152)
"Black Creek Community Health Centre (Yorkgate Mall Site)","Jane St./Finch Ave. W.","1 York Gate Blvd., Suite 202 Toronto, On M3N 3A1",43.7589862,-79.5188033,c(619233.886895769, 4846170.59415108)
"Crossways Clinic","Dundas St. W./Bloor St. W.","2340 Dundas St. W., Toronto, On M6P 4A9",43.6570792,-79.4524167,c(624789.247478216, 4834950.11052623)
"The Gate (Flemingdon Health Centre)","Don Mills Rd./Gateway Blvd.","Flemingdon Health Center, 10 Gateway Blvd., Toronto, On M3C 3A1",43.7098813,-79.3326187,c(634331.371332823, 4841001.66135047)
"Hassle Free Clinic","Gerrard St. E/Church St.","66 Gerrard St. E., 2nd Floor, Toronto, On M5B 1G3",43.6600471,-79.3788023,c(630718.772825326, 4835393.08116786)
"Immigrant Women's Health Center","Bathurst Ave./College St.","489 College St., #200, Toronto, ON M6G 1A5",43.6560087,-79.4093233,c(628266.402039741, 4834896.92992796)
"The Jane Street Clinic","Jane St.,/St.Clair Ave. W.","662 Jane St., Toronto, On M6N 4A7",43.6680284,-79.4923755,c(621545.039655279, 4836106.84307414)
"Rexdale Community Health Center","Kipling Ave./North of Rexdale Blvd.","8 Taber Rd., Toronto, On M9W 3A4",43.7193285,-79.5717139,c(615050.558199965, 4841691.22963875)
"Rexdale Community Health Center - Dixon Road Site","Dixon Rd/East of Islington","222 Dixon Rd, Suite 301, Etobicoke, On, M9P 3S5",43.6980297,-79.5447508,c(617264.022195091, 4839363.4849333)
"Rexdale Community Health Center - The Hub, formally the Rexdale Youth Resource Centre","Kipling Ave./North of Finch","21 Panorama Court, Unit 15, Etobicoke, ON M9V 4E3",43.7463398,-79.5815902,c(614203.648688671, 4844677.55482471)
"Scarborough Sexual Health Clinic","McCowan Rd./Ellesmere Rd.","Scarborough Civic Center, 160 Borough Dr., Toronto, On M1P 4N8",43.77305,-79.25648,c(640317.860950047, 4848143.70555485)
"Special Treatment Clinic","Bay St./College St.","76 Grenville St., 3rd Floor, Toronto, ON M5S 1B2",43.6615138,-79.3871213,c(630044.828397955, 4835542.90459947)
"Taibu Community Health Center","Neilson Rd./McLevin Ave.","27 Tapscott Rd., Toronto, On M1B 4Y7",43.8061498,-79.2205307,c(643132.05183177, 4851881.52401811)
"The Talk Shop","Yonge St./Empress Ave.","5110 Yonge St., Toronto, On M2N 6M1",43.7675998,-79.4146888,c(627596.711554657, 4847282.42099021)
